-0.007461659017800876,-0.007537426098196931,-0.014688033673354826
-0.006102740976524687,-0.010714862269062052,-0.01840832333572947
-0.0021725263441470816,-0.015309093204043193,-0.023336771594054603
0.008586959699595475,-0.022157034497704918,-0.02958062396367309
0.04535366137348656,-0.03281333766196989,-0.027262770037806416
0.0744263462724412,-0.03833021032917056,0.11367087884227488
-0.07153015289536527,-0.04956678789202145,0.06676060899700852
0.04258764591496092,-0.056133407443231205,0.05302459934718981
-0.09058102816557263,-0.059405231820944926,0.0932593131212139
-0.04795519006313779,-0.07616520704141334,-0.10410351460006566
-0.09841410960603941,-0.07630108171620176,-0.18597879304229056
-0.16565250377288251,-0.0798702853947946,-0.129356069632552
-0.08690040633927691,-0.06587928409394374,-0.19996400122585095
0.043081845002009136,-0.07508566257132368,-0.14798863260780293
-0.03629577178694796,-0.0876004994838325,-0.00027030768474741725
-0.22576911567965446,-0.06095386528572014,-0.3084722789330524
-0.03644985875645385,-0.01616216939299179,-0.06146157979331129
-0.04284164604129929,-0.001294112714511835,-0.04375819761516506
-0.12135166151376679,0.0007691935710849724,0.015923982075435134
0.009651350451248118,0.0045218290311259445,0.13832453258577596
-0.025827336318857683,-0.0070730876076159,-0.012458727591747844
-0.012916737875595856,0.009051191396218343,0.14705631044525333
0.06877465979104981,0.013578689923305125,0.003387440379590898
-0.0001949430841897487,0.039731574471519426,-0.006382237428393283
0.0035685554643225615,0.04325105005827875,-0.005314300345886679
-0.012615935690126307,0.049022796253795166,0.0007346791298255741
-0.000727654377029462,0.050638274363791376,0.0020322812093805367
-0.01852471161248666,0.051120182613500466,-0.0020874647601980606
0.01338439833781633,0.062034697710087135,0.0068401259909535985
0.017178010683446987,0.04209611887560316,-0.011184404038590882
5.014435047745458e-18,0.04329409617853549,-0.011125841015117578
-0.017178010683446966,0.04209611887560318,-0.011184404038590827
-0.013384398337816336,0.0620346977100871,0.006840125990953618
0.018524711612486672,0.05112018261350043,-0.002087464760197989
0.0007276543770294423,0.05063827436379138,0.002032281209380472
0.012615935690126298,0.04902279625379525,0.0007346791298255997
-0.0035685554643225662,0.04325105005827877,-0.005314300345886656
0.00019494308418971482,0.03973157447151935,-0.00638223742839339
-0.06877465979104934,0.013578689923305182,0.0033874403795905506
0.012916737875596447,0.00905119139621821,0.14705631044525322
0.025827336318857655,-0.0070730876076158895,-0.012458727591747855
-0.00965135045124814,0.004521829031125932,0.1383245325857759
0.12135166151376653,0.0007691935710849419,0.015923982075434533
0.042841646041299364,-0.0012941127145118265,-0.0437581976151651
0.03644985875645395,-0.016162169392991897,-0.06146157979331139
0.22576911567965435,-0.06095386528572016,-0.308472278933053
0.036295771786947886,-0.08760049948383251,-0.00027030768474717
-0.043081845002008935,-0.07508566257132367,-0.1479886326078029
0.08690040633927638,-0.0658792840939437,-0.19996400122585067
0.16565250377288246,-0.07987028539479457,-0.12935606963255197
0.09841410960604015,-0.0763010817162018,-0.18597879304229042
0.047955190063138205,-0.07616520704141337,-0.10410351460006453
0.09058102816557227,-0.059405231820944926,0.09325931312121442
-0.042587645914960906,-0.05613340744323125,0.05302459934718905
0.07153015289536536,-0.04956678789202164,0.06676060899700612
-0.07442634627244119,-0.03833021032917053,0.11367087884227484
-0.04535366137348654,-0.032813337661969866,-0.0272627700378064
-0.008586959699595473,-0.022157034497704915,-0.0295806239636731
0.002172526344147133,-0.01530909320404315,-0.02333677159405455
0.006102740976524676,-0.010714862269062084,-0.018408323335729494
0.007461659017800876,-0.007537426098196946,-0.014688033673354849
-0.010127724929109188,-0.006335716706515409,-0.015887927048838704
-0.010122557360543988,-0.009788518419176067,-0.020569739475326126
-0.008575621167625324,-0.015392246567469278,-0.027527729366690054
-0.00359763806674593,-0.025634021014368576,-0.03935703115774195
0.0011777706094772294,-0.053550449808739076,-0.07229298656145139
0.028889098461386414,-0.135738863972708,0.0424317283281906
-0.0556814997777873,-0.1385550813256167,0.0012310090323514678
-0.06627957699307492,-0.168925177885131,-0.252696355172248
-0.0682693217271552,-0.1614686576030849,0.011122559062115716
-0.023437842083908342,-0.12013670189260996,-0.23463819049199663
-0.07262480395873816,-0.12958555476593006,0.0149891846273627
-0.1311058037632617,-0.05159913694155838,-0.11401536022629626
-0.07634673130531405,0.013672274407883635,0.028591688613985908
-0.02580291836853569,-0.024846407230440654,-0.034379334160231305
-0.08192739951071618,-0.2559136805714019,0.10374958529275302
0.10573535645533154,-0.1591445897945641,0.01997167506800213
0.006878754555512901,-0.005500954147587469,-0.04928889386675392
-0.02849688854373974,0.01874785312069129,-0.03166090097537227
-0.054197900338374516,0.053106852994510366,-0.00592023430271963
-0.014929484107010069,0.0854918167446477,0.01692939338604215
-0.012905773858193614,0.06360274508190704,0.0008402091443151431
-0.0010144879812350937,0.0917213490550129,0.02128046673245541
0.028461304827387807,0.06115087509565002,0.0007262325873279949
0.008702702224302541,0.04723008566767597,-0.007333920096081833
0.0011809341079985474,0.0477344693812754,-0.00593529331958389
-0.004202632046373014,0.050192062642736346,-0.003462718357682569
-0.004848995642219202,0.0525940822730468,-0.0011967905009241026
-0.006832812753033788,0.05701410106046095,0.0037969802271722065
0.005184586653221712,0.059975749327486436,0.00727023454469557
0.008752446995406496,0.051034190093742285,-0.0021715079344282935
7.182839392716467e-18,0.04766341119307767,-0.005521789271500609
-0.008752446995406492,0.05103419009374229,-0.0021715079344283104
-0.005184586653221719,0.05997574932748641,0.007270234544695565
0.006832812753033801,0.05701410106046098,0.003796980227172206
0.004848995642219184,0.052594082273046815,-0.0011967905009240816
0.00420263204637302,0.050192062642736346,-0.0034627183576825737
-0.0011809341079985509,0.04773446938127538,-0.005935293319583862
-0.008702702224302594,0.047230085667675975,-0.0073339200960818324
-0.02846130482738776,0.061150875095649995,0.0007262325873279615
0.0010144879812352698,0.09172134905501297,0.021280466732455355
0.012905773858193607,0.06360274508190701,0.0008402091443151328
0.014929484107010074,0.08549181674464773,0.016929393386042185
0.054197900338374565,0.05310685299451018,-0.00592023430271974
0.02849688854373982,0.01874785312069135,-0.0316609009753722
-0.006878754555513065,-0.005500954147587578,-0.049288893866753905
-0.10573535645533157,-0.15914458979456414,0.019971675068002303
0.08192739951071558,-0.2559136805714026,0.10374958529275359
0.02580291836853546,-0.024846407230440425,-0.03437933416023096
0.07634673130531369,0.013672274407883758,0.02859168861398599
0.13110580376326172,-0.051599136941558384,-0.11401536022629631
0.07262480395873812,-0.12958555476592987,0.014989184627362548
0.02343784208390867,-0.12013670189260993,-0.23463819049199522
0.06826932172715496,-0.1614686576030851,0.011122559062115893
0.0662795769930751,-0.16892517788513067,-0.252696355172248
0.055681499777787795,-0.13855508132561606,0.0012310090323500791
-0.028889098461386407,-0.13573886397270807,0.04243172832819066
-0.0011777706094772498,-0.05355044980873905,-0.07229298656145143
0.00359763806674593,-0.025634021014368572,-0.039357031157741945
0.008575621167625325,-0.015392246567469238,-0.02752772936669
0.010122557360543988,-0.009788518419176096,-0.02056973947532615
0.010127724929109194,-0.006335716706515429,-0.015887927048838728
-0.012705532088522528,-0.004359915040460777,-0.016473320683805807
-0.01428985011449996,-0.007550370789475228,-0.021724838152690978
-0.015735824788557253,-0.012981087368194344,-0.0297882124365613
-0.017313845265110428,-0.022733214981693377,-0.04321630843944088
-0.027291247761664528,-0.039393059170825424,-0.07504271638071537
-0.023581697787518154,-0.10117022792741509,0.04673463950917108
-0.025459891187594882,-0.10683770883580743,0.007119733019185105
-0.05953005734153937,-0.0569081379463838,-0.23841385273275345
-0.03817525580710106,-0.11784770835737343,0.022499763978000097
-0.08785496258451664,-0.07017833312979228,-0.06961604977933256
-0.03611301277820003,-0.07341603935923888,0.08527496031702071
-0.031151630845803448,-0.015686657730864067,-0.04279530889947487
-0.050772574744740666,0.023408913499369292,-0.02941148182327438
-0.06284837263673068,0.03426454321788143,-0.025605199296509378
-0.09679598671724499,0.229467539825583,0.17067022710841515
0.14499173901572684,0.13468352365583774,0.06536200209343501
0.022084486046261922,0.027300340757322124,-0.02880563465624468
-0.013226985787714807,0.03229654288398103,-0.02042356323332913
-0.02566388139000394,0.04697987243618684,-0.00487798955874062
-0.015727497964411304,0.058270899817239825,0.0064301960587353655
-0.008338314798490017,0.05980141538559754,0.006812091188497625
0.000651321464933654,0.06293249040825526,0.010194645532038752
0.010939117699541756,0.05699587687449928,0.0034998570327161665
0.006845536115623849,0.05123068529340144,-0.002626862487400585
0.001629548662533405,0.05027008256924952,-0.0033697979188094043
-0.0017454255674497808,0.05128134716389585,-0.0022040944150014444
-0.0029890749249568537,0.05297264786623152,-0.0004942080020362128
-0.002400728151122525,0.05518367574918654,0.001718034807664438
0.002047259590193023,0.055736303974435936,0.002292298504337806
0.0036586571767916864,0.052662343403809514,-0.000910366240591012
-1.599198204416119e-18,0.050978664692328736,-0.0026526421142968803
-0.0036586571767916807,0.05266234340380952,-0.0009103662405910179
-0.0020472595901930247,0.05573630397443593,0.002292298504337812
0.0024007281511225246,0.05518367574918653,0.0017180348076644165
0.002989074924956866,0.05297264786623154,-0.0004942080020362033
0.00174542556744979,0.05128134716389585,-0.002204094415001448
-0.0016295486625333994,0.05027008256924951,-0.0033697979188094113
-0.0068455361156238865,0.05123068529340149,-0.002626862487400565
-0.010939117699541768,0.056995876874499266,0.0034998570327161214
-0.0006513214649335952,0.06293249040825526,0.010194645532038776
0.008338314798490001,0.05980141538559751,0.006812091188497612
0.015727497964411304,0.058270899817239756,0.006430196058735394
0.025663881390003952,0.046979872436186794,-0.004877989558740665
0.01322698578771487,0.03229654288398108,-0.020423563233329094
-0.022084486046262067,0.027300340757322142,-0.02880563465624468
-0.14499173901572684,0.1346835236558379,0.06536200209343507
0.0967959867172442,0.22946753982558366,0.1706702271084157
0.06284837263673047,0.034264543217881305,-0.02560519929650942
0.0507725747447406,0.02340891349936928,-0.029411481823274306
0.031151630845803448,-0.015686657730864053,-0.042795308899474985
0.036113012778199366,-0.0734160393592387,0.08527496031702071
0.08785496258451603,-0.07017833312979219,-0.06961604977933382
0.038175255807100975,-0.11784770835737343,0.02249976397800032
0.05953005734153944,-0.056908137946384024,-0.23841385273275245
0.02545989118759512,-0.10683770883580722,0.00711973301918363
0.023581697787518147,-0.10117022792741506,0.04673463950917105
0.027291247761664555,-0.03939305917082541,-0.07504271638071537
0.017313845265110435,-0.02273321498169336,-0.04321630843944088
0.015735824788557243,-0.012981087368194307,-0.02978821243656123
0.014289850114499975,-0.00755037078947525,-0.021724838152691016
0.012705532088522544,-0.004359915040460789,-0.016473320683805835
-0.014833422443949628,-0.0017368153834421583,-0.01635811733444414
